read_id	transcript_id
m54284U_191111_172039/149883536/ccs	transcript_1.known
m54284U_191110_105540/146343881/ccs	transcript_1.known
m54284U_191110_105540/160498287/ccs	transcript_1.known
m54284U_191111_172039/90178291/ccs	transcript_1.known
m54284U_191111_172039/2951005/ccs	transcript_1.known
m54284U_191111_172039/46074221/ccs	transcript_1.known
m54284U_191111_172039/64685229/ccs	transcript_1.known
m54284U_191110_105540/12714548/ccs	transcript_1.known
m54284U_191111_172039/48890409/ccs	transcript_1.known
m54284U_191111_172039/62850343/ccs	transcript_1.known
m54284U_191110_105540/45154739/ccs	transcript_1.known
m54284U_191111_172039/135922493/ccs	transcript_1.known
m54284U_191110_105540/170920399/ccs	transcript_1.known
m54284U_191111_172039/115673341/ccs	transcript_1.known
m54284U_191110_105540/162924364/ccs	transcript_1.known
m54284U_191110_105540/130418199/ccs	transcript_1.known
m54284U_191110_105540/141690811/ccs	transcript_1.known
m54284U_191110_105540/1377606/ccs	transcript_1.known
m54284U_191111_172039/32047439/ccs	transcript_1.known
m54284U_191110_105540/91751566/ccs	transcript_1.known
m54284U_191111_172039/124257193/ccs	transcript_1.known
m54284U_191111_172039/9308243/ccs	transcript_1.known
m54284U_191111_172039/157681920/ccs	transcript_1.known
m54284U_191111_172039/160433513/ccs	transcript_1.known
m54284U_191110_105540/124781174/ccs	transcript_1.known
m54284U_191111_172039/174915714/ccs	transcript_1.known
m54284U_191111_172039/788813/ccs	transcript_1.known
m54284U_191111_172039/116064513/ccs	transcript_1.known
m54284U_191110_105540/123732155/ccs	transcript_1.known
m54284U_191111_172039/85721563/ccs	transcript_1.known
m54284U_191110_105540/19661094/ccs	transcript_1.known
m54284U_191110_105540/80741632/ccs	transcript_1.known
m54284U_191110_105540/159777474/ccs	transcript_1.known
m54284U_191111_172039/18219237/ccs	transcript_1.known
m54284U_191111_172039/138675835/ccs	transcript_1.known
m54284U_191111_172039/53346796/ccs	transcript_1.known
m54284U_191111_172039/8587022/ccs	transcript_1.known
m54284U_191111_172039/133366495/ccs	transcript_1.known
m54284U_191111_172039/45025861/ccs	transcript_1.known
m54284U_191110_105540/112331499/ccs	transcript_1.known
m54284U_191111_172039/38012152/ccs	transcript_1.known
m54284U_191111_172039/141099459/ccs	transcript_1.known
m54284U_191111_172039/84673333/ccs	transcript_1.known
m54284U_191110_105540/7930329/ccs	transcript_1.known
m54284U_191111_172039/91751607/ccs	transcript_1.known
m54284U_191111_172039/73074247/ccs	transcript_1.known
m54284U_191111_172039/68093484/ccs	transcript_1.known
m54284U_191111_172039/6424521/ccs	transcript_1.known
m54284U_191110_105540/142148209/ccs	transcript_1.known
m54284U_191110_105540/49678049/ccs	transcript_1.known
m54284U_191111_172039/156567640/ccs	transcript_1.known
m54284U_191110_105540/115605760/ccs	transcript_1.known
m54284U_191111_172039/104269798/ccs	transcript_1.known
m54284U_191111_172039/130746946/ccs	transcript_1.known
m54284U_191111_172039/179765385/ccs	transcript_1.known
m54284U_191111_172039/33686405/ccs	transcript_1.known
m54284U_191111_172039/48105837/ccs	transcript_1.known
m54284U_191111_172039/128453024/ccs	transcript_1.known
m54284U_191111_172039/77923649/ccs	transcript_1.known
m54284U_191111_172039/31064531/ccs	transcript_1.known
m54284U_191111_172039/102435542/ccs	transcript_1.known
m54284U_191111_172039/143982978/ccs	transcript_1.known
m54284U_191111_172039/16122534/ccs	transcript_1.known
m54284U_191110_105540/108594939/ccs	transcript_1.known
m54284U_191111_172039/14420398/ccs	transcript_1.known
m54284U_191111_172039/20122227/ccs	transcript_1.known
m54284U_191111_172039/165086560/ccs	transcript_1.known
m54284U_191111_172039/97848097/ccs	transcript_1.known
m54284U_191111_172039/35717385/ccs	transcript_1.known
m54284U_191111_172039/131399790/ccs	transcript_1.known
m54284U_191110_105540/75106523/ccs	transcript_1.known
m54284U_191111_172039/168691736/ccs	transcript_1.known
m54284U_191111_172039/88475481/ccs	transcript_1.known
m54284U_191111_172039/179439316/ccs	transcript_1.known
m54284U_191111_172039/89522850/ccs	transcript_1.known
m54284U_191110_105540/9503508/ccs	transcript_1.known
m54284U_191110_105540/81725827/ccs	transcript_1.known
m54284U_191111_172039/28707620/ccs	transcript_1.known
m54284U_191111_172039/60294020/ccs	transcript_1.known
m54284U_191110_105540/61997646/ccs	transcript_1.known
m54284U_191111_172039/69928621/ccs	transcript_1.known
m54284U_191110_105540/132056010/ccs	transcript_1.known
m54284U_191110_105540/15074138/ccs	transcript_1.known
m54284U_191111_172039/51054897/ccs	transcript_1.known
m54284U_191111_172039/90440034/ccs	transcript_1.known
m54284U_191111_172039/149096327/ccs	transcript_1.known
m54284U_191110_105540/174328268/ccs	transcript_1.known
m54284U_191111_172039/33227709/ccs	transcript_1.known
m54284U_191110_105540/38734300/ccs	transcript_1.known
m54284U_191111_172039/106561734/ccs	transcript_1.known
m54284U_191110_105540/1574914/ccs	transcript_1.known
m54284U_191111_172039/26150329/ccs	transcript_1.known
m54284U_191111_172039/134940712/ccs	transcript_1.known
m54284U_191111_172039/100925661/ccs	transcript_1.known
m54284U_191111_172039/132777376/ccs	transcript_1.known
m54284U_191110_105540/45156331/ccs	transcript_1.known
m54284U_191111_172039/6488113/ccs	transcript_1.known
m54284U_191111_172039/55967957/ccs	transcript_1.known
m54284U_191111_172039/163513238/ccs	transcript_1.known
m54284U_191110_105540/20317403/ccs	transcript_1.known
m54284U_191111_172039/21627402/ccs	transcript_1.known
m54284U_191111_172039/39782305/ccs	transcript_1.known
m54284U_191111_172039/124061889/ccs	transcript_1.known
m54284U_191111_172039/117572761/ccs	transcript_1.known
m54284U_191111_172039/147064737/ccs	transcript_1.known
m54284U_191110_105540/80283013/ccs	transcript_1.known
m54284U_191111_172039/143460825/ccs	transcript_1.known
m54284U_191111_172039/91555060/ccs	transcript_1.known
m54284U_191110_105540/47841820/ccs	transcript_1.known
m54284U_191111_172039/70451890/ccs	transcript_1.known
m54284U_191110_105540/142149419/ccs	transcript_1.known
m54284U_191110_105540/106497684/ccs	transcript_1.known
m54284U_191110_105540/58854132/ccs	transcript_1.known
m54284U_191111_172039/171379051/ccs	transcript_1.known
m54284U_191111_172039/109380322/ccs	transcript_1.known
m54284U_191111_172039/101122124/ccs	transcript_1.known
m54284U_191111_172039/51186466/ccs	transcript_1.known
m54284U_191111_172039/125306110/ccs	transcript_1.known
m54284U_191110_105540/120718911/ccs	transcript_1.known
m54284U_191110_105540/88277492/ccs	transcript_1.known
m54284U_191110_105540/127273221/ccs	transcript_1.known
m54284U_191111_172039/38732472/ccs	transcript_1.known
m54284U_191111_172039/50465132/ccs	transcript_1.known
m54284U_191110_105540/62652984/ccs	transcript_1.known
m54284U_191110_105540/15141420/ccs	transcript_1.known
m54284U_191110_105540/165152687/ccs	transcript_1.known
m54284U_191111_172039/90702344/ccs	transcript_1.known
m54284U_191111_172039/95816304/ccs	transcript_1.known
m54284U_191111_172039/170132064/ccs	transcript_1.known
m54284U_191110_105540/64750891/ccs	transcript_1.known
m54284U_191111_172039/104008163/ccs	transcript_1.known
m54284U_191111_172039/51708980/ccs	transcript_1.known
m54284U_191111_172039/119210321/ccs	transcript_1.known
m54284U_191110_105540/163318161/ccs	transcript_1.known
m54284U_191111_172039/159647520/ccs	transcript_1.known
m54284U_191111_172039/51710442/ccs	transcript_1.known
m54284U_191111_172039/67698989/ccs	transcript_1.known
m54284U_191111_172039/99616170/ccs	transcript_1.known
m54284U_191111_172039/30214793/ccs	transcript_1.known
m54284U_191111_172039/156697136/ccs	transcript_1.known
m54284U_191111_172039/142870163/ccs	transcript_1.known
m54284U_191111_172039/78709443/ccs	transcript_1.known
m54284U_191110_105540/48104032/ccs	transcript_1.known
m54284U_191110_105540/94438627/ccs	transcript_1.known
m54284U_191110_105540/37684101/ccs	transcript_1.known
m54284U_191111_172039/137168443/ccs	transcript_1.known
m54284U_191110_105540/23464716/ccs	transcript_1.known
m54284U_191111_172039/56690823/ccs	transcript_1.known
m54284U_191111_172039/125042827/ccs	transcript_1.known
m54284U_191110_105540/166398132/ccs	transcript_1.known
m54284U_191111_172039/140576415/ccs	transcript_1.known
m54284U_191111_172039/43254025/ccs	transcript_1.known
m54284U_191111_172039/165414618/ccs	transcript_1.known
m54284U_191111_172039/110821736/ccs	transcript_1.known
m54284U_191111_172039/101319797/ccs	transcript_1.known
m54284U_191111_172039/153290426/ccs	transcript_1.known
m54284U_191111_172039/121505086/ccs	transcript_1.known
m54284U_191111_172039/94110806/ccs	transcript_1.known
m54284U_191110_105540/107612330/ccs	transcript_1.known
m54284U_191110_105540/149684894/ccs	transcript_1.known
m54284U_191111_172039/13109393/ccs	transcript_1.known
m54284U_191111_172039/130287503/ccs	transcript_1.known
m54284U_191110_105540/2097180/ccs	transcript_1.known
m54284U_191111_172039/169806177/ccs	transcript_1.known
m54284U_191111_172039/151126276/ccs	transcript_1.known
m54284U_191110_105540/136447457/ccs	transcript_1.known
m54284U_191111_172039/38667676/ccs	transcript_1.known
m54284U_191110_105540/81004794/ccs	transcript_1.known
m54284U_191110_105540/20382177/ccs	transcript_1.known
m54284U_191111_172039/34474613/ccs	transcript_1.known
m54284U_191111_172039/112855498/ccs	transcript_1.known
m54284U_191111_172039/101975934/ccs	transcript_1.known
m54284U_191111_172039/1050582/ccs	transcript_1.known
m54284U_191111_172039/157420211/ccs	transcript_1.known
m54284U_191111_172039/50071520/ccs	transcript_1.known
m54284U_191110_105540/71762797/ccs	transcript_1.known
m54284U_191111_172039/54593164/ccs	transcript_1.known
m54284U_191111_172039/133761193/ccs	transcript_1.known
m54284U_191111_172039/119342058/ccs	transcript_1.known
m54284U_191110_105540/76941277/ccs	transcript_1.known
m54284U_191110_105540/46924826/ccs	transcript_1.known
m54284U_191110_105540/137103206/ccs	transcript_1.known
m54284U_191111_172039/158796593/ccs	transcript_1.known
m54284U_191110_105540/174851867/ccs	transcript_1.known
m54284U_191111_172039/13631509/ccs	transcript_1.known
m54284U_191111_172039/123340272/ccs	transcript_1.known
m54284U_191111_172039/45418198/ccs	transcript_1.known
m54284U_191110_105540/140443916/ccs	transcript_1.known
m54284U_191110_105540/7407605/ccs	transcript_1.known
m54284U_191111_172039/98831155/ccs	transcript_1.known
m54284U_191110_105540/7733340/ccs	transcript_1.known
m54284U_191111_172039/137823041/ccs	transcript_1.known
m54284U_191111_172039/9963024/ccs	transcript_1.known
m54284U_191110_105540/41551377/ccs	transcript_1.known
m54284U_191111_172039/159255099/ccs	transcript_1.known
m54284U_191111_172039/90046630/ccs	transcript_1.known
m54284U_191111_172039/118031247/ccs	transcript_1.known
m54284U_191111_172039/68813257/ccs	transcript_1.known
m54284U_191111_172039/59638531/ccs	transcript_1.known
m54284U_191111_172039/103090444/ccs	transcript_1.known
m54284U_191111_172039/166266565/ccs	transcript_1.known
m54284U_191111_172039/45025310/ccs	transcript_1.known
m54284U_191111_172039/10029662/ccs	transcript_1.known
m54284U_191111_172039/27591178/ccs	transcript_1.known
m54284U_191110_105540/96928638/ccs	transcript_1.known
m54284U_191110_105540/170395487/ccs	transcript_1.known
m54284U_191110_105540/89983413/ccs	transcript_1.known
m54284U_191111_172039/43058711/ccs	transcript_1.known
m54284U_191110_105540/71565771/ccs	transcript_1.known
m54284U_191110_105540/83233515/ccs	transcript_1.known
m54284U_191111_172039/135530826/ccs	transcript_1.known
m54284U_191111_172039/67241146/ccs	transcript_1.known
m54284U_191111_172039/89523497/ccs	transcript_1.known
m54284U_191110_105540/42729637/ccs	transcript_1.known
m54284U_191111_172039/70190791/ccs	transcript_1.known
m54284U_191111_172039/160039233/ccs	transcript_1.known
m54284U_191111_172039/38995079/ccs	transcript_1.known
m54284U_191111_172039/1246791/ccs	transcript_1.known
m54284U_191111_172039/67437171/ccs	transcript_1.known
m54284U_191111_172039/171707017/ccs	transcript_1.known
m54284U_191111_172039/24773194/ccs	transcript_1.known
m54284U_191110_105540/77006147/ccs	transcript_1.known
m54284U_191111_172039/31524771/ccs	transcript_1.known
m54284U_191110_105540/90113211/ccs	transcript_1.known
m54284U_191111_172039/29231764/ccs	transcript_1.known
m54284U_191111_172039/48105531/ccs	transcript_1.known
m54284U_191110_105540/26544667/ccs	transcript_1.known
m54284U_191111_172039/3476303/ccs	transcript_1.known
m54284U_191111_172039/116065182/ccs	transcript_1.known
m54284U_191111_172039/50790810/ccs	transcript_1.known
m54284U_191110_105540/90375604/ccs	transcript_1.known
m54284U_191111_172039/68486834/ccs	transcript_1.known
m54284U_191110_105540/60948538/ccs	transcript_1.known
m54284U_191111_172039/118686031/ccs	transcript_1.known
m54284U_191111_172039/74056974/ccs	transcript_1.known
m54284U_191111_172039/96208223/ccs	transcript_1.known
m54284U_191111_172039/12715458/ccs	transcript_1.known
m54284U_191111_172039/44827725/ccs	transcript_1.known
m54284U_191111_172039/50331964/ccs	transcript_1.known
m54284U_191111_172039/58458661/ccs	transcript_1.known
m54284U_191111_172039/29623882/ccs	transcript_1.known
m54284U_191110_105540/90440403/ccs	transcript_1.known
m54284U_191111_172039/164758384/ccs	transcript_1.known
m54284U_191110_105540/111476955/ccs	transcript_1.known
m54284U_191110_105540/65274551/ccs	transcript_1.known
m54284U_191110_105540/81265570/ccs	transcript_1.known
m54284U_191110_105540/87425301/ccs	transcript_1.known
m54284U_191110_105540/137103386/ccs	transcript_1.known
m54284U_191110_105540/168954136/ccs	transcript_1.known
m54284U_191111_172039/18416550/ccs	transcript_1.known
m54284U_191110_105540/168821111/ccs	transcript_1.known
m54284U_191111_172039/77662840/ccs	transcript_1.known
m54284U_191111_172039/21169577/ccs	transcript_1.known
m54284U_191111_172039/121244213/ccs	transcript_1.known
m54284U_191111_172039/94437400/ccs	transcript_1.known
m54284U_191111_172039/30017964/ccs	transcript_1.known
m54284U_191111_172039/79233907/ccs	transcript_1.known
m54284U_191110_105540/174000542/ccs	transcript_1.known
m54284U_191110_105540/178324086/ccs	transcript_1.known
m54284U_191111_172039/35784240/ccs	transcript_1.known
m54284U_191111_172039/65604377/ccs	transcript_1.known
m54284U_191111_172039/60097325/ccs	transcript_1.known
m54284U_191110_105540/2426410/ccs	transcript_1.known
m54284U_191111_172039/77333526/ccs	transcript_1.known
m54284U_191110_105540/45351624/ccs	transcript_1.known
m54284U_191110_105540/100205254/ccs	transcript_1.known
m54284U_191110_105540/64489792/ccs	transcript_1.known
m54284U_191111_172039/35324386/ccs	transcript_1.known
m54284U_191110_105540/165086293/ccs	transcript_1.known
m54284U_191111_172039/61868676/ccs	transcript_1.known
m54284U_191111_172039/22546635/ccs	transcript_1.known
m54284U_191111_172039/157155928/ccs	transcript_1.known
m54284U_191111_172039/37552401/ccs	transcript_1.known
m54284U_191111_172039/29689686/ccs	transcript_1.known
m54284U_191111_172039/2426714/ccs	transcript_1.known
m54284U_191111_172039/80479555/ccs	transcript_1.known
m54284U_191110_105540/121701465/ccs	transcript_1.known
m54284U_191111_172039/128125296/ccs	transcript_1.known
m54284U_191111_172039/31457287/ccs	transcript_1.known
m54284U_191111_172039/80480922/ccs	transcript_1.known
m54284U_191110_105540/5570867/ccs	transcript_1.known
m54284U_191111_172039/178192847/ccs	transcript_1.known
m54284U_191110_105540/111151913/ccs	transcript_1.known
m54284U_191110_105540/13304470/ccs	transcript_1.known
m54284U_191110_105540/71959686/ccs	transcript_1.known
m54284U_191110_105540/2687146/ccs	transcript_1.known
m54284U_191111_172039/158598106/ccs	transcript_1.known
m54284U_191111_172039/74646751/ccs	transcript_1.known
m54284U_191110_105540/152699490/ccs	transcript_1.known
m54284U_191111_172039/113573942/ccs	transcript_1.known
m54284U_191110_105540/21038117/ccs	transcript_1.known
m54284U_191111_172039/53151558/ccs	transcript_1.known
m54284U_191110_105540/19530232/ccs	transcript_1.known
m54284U_191111_172039/50135125/ccs	transcript_1.known
m54284U_191111_172039/43517625/ccs	transcript_1.known
m54284U_191111_172039/80216810/ccs	transcript_1.known
m54284U_191111_172039/122096098/ccs	transcript_1.known
m54284U_191111_172039/152240413/ccs	transcript_1.known
m54284U_191111_172039/135399092/ccs	transcript_1.known
m54284U_191111_172039/152175271/ccs	transcript_1.known
m54284U_191111_172039/48627881/ccs	transcript_1.known
m54284U_191111_172039/120457431/ccs	transcript_1.known
m54284U_191111_172039/67897057/ccs	transcript_1.known
m54284U_191111_172039/110037475/ccs	transcript_1.known
m54284U_191111_172039/2819785/ccs	transcript_1.known
m54284U_191111_172039/133171573/ccs	transcript_1.known
m54284U_191111_172039/48759168/ccs	transcript_1.known
m54284U_191111_172039/51840876/ccs	transcript_1.known
m54284U_191110_105540/25822739/ccs	transcript_1.known
m54284U_191111_172039/73663177/ccs	transcript_1.known
m54284U_191111_172039/41159457/ccs	transcript_1.known
m54284U_191111_172039/85459520/ccs	transcript_1.known
m54284U_191111_172039/44436285/ccs	transcript_1.known
m54284U_191111_172039/14092470/ccs	transcript_1.known
m54284U_191110_105540/38013333/ccs	transcript_1.known
m54284U_191111_172039/75825252/ccs	transcript_1.known
m54284U_191110_105540/14157713/ccs	transcript_1.known
m54284U_191111_172039/45023543/ccs	transcript_1.known
m54284U_191111_172039/56887571/ccs	transcript_1.known
m54284U_191111_172039/73270321/ccs	transcript_1.known
m54284U_191110_105540/95618746/ccs	transcript_1.known
m54284U_191110_105540/129697962/ccs	transcript_1.known
m54284U_191111_172039/134349499/ccs	transcript_1.known
m54284U_191111_172039/116786312/ccs	transcript_1.known
m54284U_191110_105540/123996443/ccs	transcript_1.known
m54284U_191110_105540/33490038/ccs	transcript_1.known
m54284U_191111_172039/98372374/ccs	transcript_1.known
m54284U_191110_105540/104860435/ccs	transcript_1.known
m54284U_191111_172039/89588396/ccs	transcript_1.known
m54284U_191111_172039/176359898/ccs	transcript_1.known
m54284U_191111_172039/2754222/ccs	transcript_1.known
m54284U_191110_105540/108923495/ccs	transcript_1.known
m54284U_191111_172039/83756724/ccs	transcript_1.known
m54284U_191111_172039/58460592/ccs	transcript_1.known
m54284U_191111_172039/69469870/ccs	transcript_1.known
m54284U_191110_105540/50660091/ccs	transcript_1.known
m54284U_191110_105540/75040315/ccs	transcript_1.known
m54284U_191110_105540/52037188/ccs	transcript_1.known
m54284U_191111_172039/132383295/ccs	transcript_1.known
m54284U_191111_172039/169282052/ccs	transcript_1.known
m54284U_191110_105540/57082627/ccs	transcript_1.known
m54284U_191111_172039/20580738/ccs	transcript_1.known
m54284U_191110_105540/17039743/ccs	transcript_1.known
m54284U_191111_172039/109708572/ccs	transcript_1.known
m54284U_191110_105540/147718545/ccs	transcript_1.known
m54284U_191111_172039/106564153/ccs	transcript_1.known
m54284U_191110_105540/7015220/ccs	transcript_1.known
m54284U_191111_172039/143982665/ccs	transcript_1.known
m54284U_191111_172039/31721081/ccs	transcript_1.known
m54284U_191111_172039/68946516/ccs	transcript_1.known
m54284U_191111_172039/67635752/ccs	transcript_1.known
m54284U_191111_172039/22742650/ccs	transcript_1.known
m54284U_191111_172039/91226931/ccs	transcript_1.known
m54284U_191110_105540/121572136/ccs	transcript_1.known
m54284U_191111_172039/32179374/ccs	transcript_1.known
m54284U_191111_172039/46991893/ccs	transcript_1.known
m54284U_191110_105540/134088483/ccs	transcript_1.known
m54284U_191111_172039/66915082/ccs	transcript_1.known
m54284U_191111_172039/48104062/ccs	transcript_1.known
m54284U_191111_172039/48627731/ccs	transcript_1.known
m54284U_191111_172039/72220726/ccs	transcript_1.known
m54284U_191111_172039/151716290/ccs	transcript_1.known
m54284U_191110_105540/156108883/ccs	transcript_1.known
m54284U_191111_172039/102238451/ccs	transcript_1.known
m54284U_191110_105540/20187239/ccs	transcript_1.known
m54284U_191110_105540/44958040/ccs	transcript_1.known
m54284U_191111_172039/38799615/ccs	transcript_1.known
m54284U_191111_172039/23200684/ccs	transcript_1.known
m54284U_191111_172039/124847060/ccs	transcript_1.known
m54284U_191111_172039/113050464/ccs	transcript_1.known
m54284U_191111_172039/97651482/ccs	transcript_1.known
m54284U_191111_172039/36440132/ccs	transcript_1.known
m54284U_191110_105540/114034250/ccs	transcript_1.known
m54284U_191111_172039/79365127/ccs	transcript_1.known
m54284U_191110_105540/179896700/ccs	transcript_1.known
m54284U_191111_172039/61672088/ccs	transcript_1.known
m54284U_191111_172039/171639617/ccs	transcript_1.known
m54284U_191111_172039/65669290/ccs	transcript_1.known
m54284U_191110_105540/67436902/ccs	transcript_1.known
m54284U_191110_105540/74385424/ccs	transcript_1.known
m54284U_191111_172039/8980172/ccs	transcript_1.known
m54284U_191111_172039/125763846/ccs	transcript_1.known
m54284U_191111_172039/145949175/ccs	transcript_1.known
m54284U_191111_172039/149619621/ccs	transcript_1.known
m54284U_191111_172039/27789934/ccs	transcript_1.known
m54284U_191111_172039/152373966/ccs	transcript_1.known
m54284U_191111_172039/95881347/ccs	transcript_1.known
m54284U_191110_105540/61540967/ccs	transcript_1.known
m54284U_191110_105540/9830626/ccs	transcript_1.known
m54284U_191111_172039/177997419/ccs	transcript_1.known
m54284U_191111_172039/133826812/ccs	transcript_1.known
m54284U_191111_172039/29753921/ccs	transcript_1.known
m54284U_191111_172039/45483366/ccs	transcript_1.known
m54284U_191111_172039/109577107/ccs	transcript_1.known
m54284U_191111_172039/145424496/ccs	transcript_1.known
m54284U_191111_172039/44042084/ccs	transcript_1.known
m54284U_191111_172039/157550807/ccs	transcript_1.known
m54284U_191111_172039/111217448/ccs	transcript_1.known
m54284U_191110_105540/33031025/ccs	transcript_1.known
m54284U_191111_172039/142608891/ccs	transcript_1.known
m54284U_191110_105540/128320833/ccs	transcript_1.known
m54284U_191111_172039/46137364/ccs	transcript_1.known
m54284U_191110_105540/158664397/ccs	transcript_1.known
m54284U_191111_172039/55773647/ccs	transcript_1.known
m54284U_191111_172039/23660934/ccs	transcript_1.known
m54284U_191110_105540/48039274/ccs	transcript_1.known
m54284U_191110_105540/86706907/ccs	transcript_1.known
m54284U_191111_172039/90505975/ccs	transcript_1.known
m54284U_191111_172039/146014656/ccs	transcript_1.known
m54284U_191111_172039/176425257/ccs	transcript_1.known
m54284U_191110_105540/26739545/ccs	transcript_1.known
m54284U_191111_172039/152633837/ccs	transcript_1.known
m54284U_191111_172039/81134188/ccs	transcript_1.known
m54284U_191111_172039/62128378/ccs	transcript_1.known
m54284U_191110_105540/124716409/ccs	transcript_1.known
m54284U_191111_172039/124389679/ccs	transcript_1.known
m54284U_191111_172039/175114099/ccs	transcript_1.known
m54284U_191111_172039/102631441/ccs	transcript_1.known
m54284U_191110_105540/72484370/ccs	transcript_1.known
m54284U_191111_172039/79037857/ccs	transcript_1.known
m54284U_191111_172039/117114667/ccs	transcript_1.known
m54284U_191110_105540/34537599/ccs	transcript_1.known
m54284U_191110_105540/62390376/ccs	transcript_1.known
m54284U_191110_105540/94963628/ccs	transcript_1.known
m54284U_191111_172039/137364901/ccs	transcript_1.known
m54284U_191111_172039/163055888/ccs	transcript_1.known
m54284U_191111_172039/72679661/ccs	transcript_1.known
m54284U_191111_172039/142934065/ccs	transcript_1.known
m54284U_191111_172039/32114235/ccs	transcript_1.known
m54284U_191110_105540/137169337/ccs	transcript_1.known
m54284U_191111_172039/9308327/ccs	transcript_1.known
m54284U_191110_105540/31721250/ccs	transcript_1.known
m54284U_191110_105540/80349672/ccs	transcript_1.known
m54284U_191110_105540/85526890/ccs	transcript_1.known
m54284U_191111_172039/115476535/ccs	transcript_1.known
m54284U_191110_105540/167642148/ccs	transcript_1.known
m54284U_191111_172039/46860695/ccs	transcript_1.known
m54284U_191111_172039/62718430/ccs	transcript_1.known
m54284U_191110_105540/133368645/ccs	transcript_1.known
m54284U_191110_105540/50595016/ccs	transcript_1.known
m54284U_191111_172039/175966695/ccs	transcript_1.known
m54284U_191111_172039/51578229/ccs	transcript_1.known
m54284U_191111_172039/98566604/ccs	transcript_1.known
m54284U_191111_172039/112658488/ccs	transcript_1.known
m54284U_191110_105540/59048310/ccs	transcript_1.known
m54284U_191110_105540/120326774/ccs	transcript_1.known
m54284U_191111_172039/38536542/ccs	transcript_1.known
m54284U_191111_172039/174196905/ccs	transcript_1.known
m54284U_191110_105540/93061978/ccs	transcript_1.known
m54284U_191110_105540/139331210/ccs	transcript_1.known
m54284U_191110_105540/92211610/ccs	transcript_1.known
m54284U_191111_172039/54724895/ccs	transcript_1.known
m54284U_191111_172039/86771233/ccs	transcript_1.known
m54284U_191110_105540/68094132/ccs	transcript_1.known
m54284U_191111_172039/53741708/ccs	transcript_1.known
m54284U_191111_172039/122947913/ccs	transcript_1.known
m54284U_191110_105540/20515300/ccs	transcript_1.known
m54284U_191110_105540/142804611/ccs	transcript_1.known
m54284U_191111_172039/79233577/ccs	transcript_1.known
m54284U_191111_172039/15139827/ccs	transcript_1.known
m54284U_191111_172039/71894160/ccs	transcript_1.known
m54284U_191111_172039/57541200/ccs	transcript_1.known
m54284U_191110_105540/95357618/ccs	transcript_1.known
m54284U_191111_172039/38340543/ccs	transcript_1.known
m54284U_191111_172039/98830665/ccs	transcript_1.known
m54284U_191110_105540/145033223/ccs	transcript_1.known
m54284U_191111_172039/14484390/ccs	transcript_1.known
m54284U_191110_105540/24315760/ccs	transcript_1.known
m54284U_191110_105540/175899177/ccs	transcript_1.known
m54284U_191111_172039/154273330/ccs	transcript_1.known
m54284U_191111_172039/90900064/ccs	transcript_1.known
m54284U_191111_172039/150275998/ccs	transcript_1.known
m54284U_191110_105540/98175673/ccs	transcript_1.known
m54284U_191110_105540/169346075/ccs	transcript_1.known
m54284U_191110_105540/68354477/ccs	transcript_1.known
m54284U_191111_172039/135135302/ccs	transcript_1.known
m54284U_191111_172039/78251884/ccs	transcript_1.known
m54284U_191111_172039/52625433/ccs	transcript_1.known
m54284U_191110_105540/45091677/ccs	transcript_1.known
m54284U_191111_172039/161679318/ccs	transcript_1.known
m54284U_191111_172039/52363993/ccs	transcript_1.known
m54284U_191111_172039/166857108/ccs	transcript_1.known
m54284U_191111_172039/73007497/ccs	transcript_1.known
m54284U_191110_105540/82118858/ccs	transcript_1.known
m54284U_191110_105540/106432747/ccs	transcript_1.known
m54284U_191111_172039/61736129/ccs	transcript_1.known
m54284U_191110_105540/50659706/ccs	transcript_1.known
m54284U_191111_172039/166527409/ccs	transcript_1.known
m54284U_191111_172039/158665035/ccs	transcript_1.known
m54284U_191110_105540/35391670/ccs	transcript_1.known
m54284U_191111_172039/87558015/ccs	transcript_1.known
m54284U_191111_172039/111871351/ccs	transcript_1.known
m54284U_191111_172039/8519978/ccs	transcript_1.known
m54284U_191111_172039/1379140/ccs	transcript_1.known
m54284U_191111_172039/6425266/ccs	transcript_1.known
m54284U_191110_105540/145556671/ccs	transcript_1.known
m54284U_191111_172039/115345676/ccs	transcript_1.known
m54284U_191111_172039/109642152/ccs	transcript_1.known
m54284U_191111_172039/34933432/ccs	transcript_1.known
m54284U_191111_172039/92079071/ccs	transcript_1.known
m54284U_191111_172039/137234284/ccs	transcript_1.known
m54284U_191110_105540/155649970/ccs	transcript_1.known
m54284U_191111_172039/1968131/ccs	transcript_1.known
m54284U_191110_105540/151980790/ccs	transcript_1.known
m54284U_191111_172039/68224999/ccs	transcript_1.known
m54284U_191111_172039/53282249/ccs	transcript_1.known
m54284U_191110_105540/9437613/ccs	transcript_1.known
m54284U_191111_172039/169607578/ccs	transcript_1.known
m54284U_191111_172039/170133106/ccs	transcript_1.known
m54284U_191110_105540/97583855/ccs	transcript_1.known
m54284U_191110_105540/22677288/ccs	transcript_1.known
m54284U_191111_172039/116196765/ccs	transcript_1.known
m54284U_191111_172039/92015402/ccs	transcript_1.known
m54284U_191111_172039/25954652/ccs	transcript_1.known
m54284U_191111_172039/149554235/ccs	transcript_1.known
m54284U_191111_172039/115148080/ccs	transcript_1.known
m54284U_191111_172039/164627581/ccs	transcript_1.known
m54284U_191111_172039/111215452/ccs	transcript_1.known
